order_id,customer_id,product_id,quantity,discount_pct,channel,status,order_date,payment
444,423,76,4,30,,completed,2024-11-14 15:00:00,
445,9,24,5,30,,completed,2024-09-22 02:00:00,online
446,16,85,3,0,web,refunded,2024-04-05 20:00:00,card
447,495,23,5,0,mobile,completed,2024-06-05 02:00:00,card
448,57,61,2,0,mobile,completed,2024-04-28 21:00:00,card
449,190,61,1,0,web,completed,2024-06-13 07:00:00,card
450,21,13,2,10,mobile,completed,2024-09-30 23:00:00,
451,264,21,2,15,mobile,cancelled,2024-05-29 12:00:00,card
452,293,57,3,15,web,refunded,2024-03-03 21:00:00,card
453,424,21,3,0,web,completed,2024-07-14 09:00:00,card
454,471,42,1,10,web,cancelled,2024-06-03 23:00:00,card
455,41,78,5,0,web,refunded,2024-12-12 02:00:00,card
456,464,81,4,0,web,completed,2024-04-13 13:00:00,card
457,392,15,1,0,web,refunded,2024-07-15 07:00:00,card
458,269,29,5,5,web,cancelled,2024-01-18 17:00:00,card
459,450,78,5,20,mobile,cancelled,2024-08-01 23:00:00,online
460,328,16,4,0,web,completed,2024-01-11 18:00:00,online
461,379,75,5,20,mobile,cancelled,2024-12-24 18:00:00,card
462,383,36,1,5,web,completed,2024-08-14 10:00:00,cash
463,204,4,1,10,mobile,cancelled,2024-05-30 12:00:00,card
464,457,65,4,30,web,completed,2024-07-25 05:00:00,card
465,259,97,2,0,web,completed,2024-10-16 14:00:00,cash
466,35,84,1,0,mobile,refunded,2024-09-04 16:00:00,card
467,446,17,2,5,web,refunded,2024-04-07 03:00:00,card
468,310,75,2,20,mobile,completed,2024-10-22 14:00:00,card
469,108,61,4,5,web,completed,2024-09-09 01:00:00,card
470,499,50,5,5,web,cancelled,2024-02-03 16:00:00,
471,384,38,3,0,mobile,completed,2024-12-11 21:00:00,card
472,8,1,1,10,,cancelled,2024-12-19 11:00:00,cash
473,141,61,3,0,web,completed,2024-08-01 06:00:00,online
474,346,63,4,0,mobile,completed,2024-09-06 02:00:00,online
475,259,8,3,10,mobile,cancelled,2024-08-13 06:00:00,online
476,233,70,3,0,web,cancelled,2024-09-14 18:00:00,cash
477,108,59,4,0,web,cancelled,2024-06-23 23:00:00,
478,441,61,1,15,web,cancelled,2024-02-26 17:00:00,card
479,360,37,1,10,web,completed,2024-02-27 04:00:00,card
480,146,29,5,20,web,completed,2024-11-25 02:00:00,card
481,421,34,5,0,web,completed,2024-08-09 12:00:00,online
482,458,31,4,0,,completed,2024-05-24 02:00:00,online
483,258,52,1,0,store,cancelled,2024-08-22 03:00:00,online
484,451,76,1,0,mobile,refunded,2024-01-25 08:00:00,card
485,478,74,2,15,web,cancelled,2024-09-17 03:00:00,cash
486,328,4,1,20,mobile,refunded,2024-01-22 09:00:00,cash
487,380,97,3,10,web,cancelled,2024-01-26 23:00:00,card
488,188,67,5,0,web,completed,2024-03-07 19:00:00,card
489,19,27,1,20,mobile,completed,2024-12-16 23:00:00,online
490,4,14,4,20,web,refunded,2024-05-11 12:00:00,card
491,357,98,4,10,web,completed,2024-03-26 08:00:00,cash
492,85,50,3,30,mobile,refunded,2024-10-30 04:00:00,card
493,30,30,3,0,store,completed,2024-11-30 23:00:00,cash
494,455,17,3,0,web,completed,2024-12-02 20:00:00,card
495,20,25,4,15,web,completed,2024-02-29 22:00:00,card
496,96,1,5,10,mobile,completed,2024-07-09 05:00:00,online
497,259,92,4,10,,refunded,2024-06-20 10:00:00,cash
498,45,9,2,0,web,completed,2024-07-12 03:00:00,card
499,217,1,3,15,web,refunded,2024-10-26 17:00:00,card
500,40,34,5,0,mobile,cancelled,2024-07-27 02:00:00,online
501,347,61,5,5,store,completed,2024-02-14 01:00:00,online
502,274,84,4,0,mobile,refunded,2024-04-07 22:00:00,online
503,159,19,2,0,mobile,completed,2024-10-15 21:00:00,online
504,240,97,4,0,mobile,completed,2024-03-05 07:00:00,cash
505,485,90,3,0,web,completed,2024-02-05 10:00:00,online
506,392,11,4,15,mobile,completed,2024-08-01 05:00:00,online
507,156,42,2,0,web,cancelled,2024-08-07 22:00:00,online
508,399,93,1,5,web,completed,2024-12-08 18:00:00,cash
509,360,31,3,10,mobile,completed,2024-11-26 08:00:00,card
510,216,61,2,20,web,refunded,2024-09-18 11:00:00,online
511,208,78,4,5,web,refunded,2024-09-29 11:00:00,card
512,88,12,5,0,web,cancelled,2024-07-24 17:00:00,card
513,97,14,2,0,web,refunded,2024-09-10 02:00:00,card
514,350,38,5,10,mobile,completed,2024-03-03 09:00:00,card
515,283,89,4,30,mobile,completed,2024-07-17 06:00:00,card
516,323,57,1,0,store,completed,2024-12-26 04:00:00,online
517,247,67,2,15,web,cancelled,2024-07-13 16:00:00,cash
518,356,43,5,0,web,refunded,2024-03-10 11:00:00,online
519,94,47,1,15,mobile,completed,2024-07-28 17:00:00,card
520,136,68,2,0,web,refunded,2024-05-16 01:00:00,online
521,84,95,1,20,web,completed,2024-09-16 17:00:00,cash
522,474,77,2,0,web,refunded,2024-01-02 10:00:00,card
523,437,31,4,0,store,completed,2024-02-04 07:00:00,online
524,436,3,5,0,web,completed,2024-04-23 11:00:00,online
525,448,46,3,15,web,completed,2024-10-05 10:00:00,cash
526,21,92,1,0,mobile,completed,2024-10-12 16:00:00,card
527,153,33,1,5,store,refunded,2024-01-07 12:00:00,card
528,33,53,1,0,store,completed,2024-06-21 15:00:00,card
529,102,40,3,0,web,completed,2024-03-10 18:00:00,card
530,315,9,2,0,mobile,cancelled,2024-11-25 17:00:00,card
531,112,37,1,0,mobile,completed,2024-02-14 12:00:00,online
532,66,78,1,0,store,refunded,2024-12-16 09:00:00,online
533,409,68,3,0,web,completed,2024-12-19 03:00:00,card
534,286,73,4,0,store,cancelled,2024-02-06 04:00:00,cash
535,353,75,2,10,web,completed,2024-04-30 23:00:00,online
536,451,36,3,10,store,refunded,2024-11-14 21:00:00,card
537,166,10,5,5,mobile,completed,2024-04-21 02:00:00,cash
538,344,64,1,0,web,refunded,2024-03-20 15:00:00,card
539,437,56,3,5,web,refunded,2024-02-01 15:00:00,card
540,58,1,3,0,web,refunded,2024-06-30 09:00:00,online
541,187,33,1,5,web,refunded,2024-04-26 01:00:00,card
542,127,45,1,15,mobile,completed,2024-04-05 13:00:00,card
543,258,75,5,15,mobile,refunded,2024-03-06 04:00:00,
544,256,5,1,20,web,completed,2024-09-04 08:00:00,cash
545,271,71,4,10,mobile,refunded,2024-02-25 21:00:00,card
546,181,9,4,20,web,completed,2024-03-25 13:00:00,card
547,204,24,5,0,mobile,completed,2024-10-22 21:00:00,online
548,280,53,5,5,mobile,completed,2024-04-06 07:00:00,cash
549,172,14,3,5,mobile,completed,2024-08-07 19:00:00,card
550,25,33,2,0,web,cancelled,2024-01-06 04:00:00,card
551,127,10,1,5,mobile,completed,2024-01-11 05:00:00,card
552,108,18,5,5,store,completed,2024-11-16 11:00:00,online
553,224,1,1,30,web,completed,2024-09-23 09:00:00,card
554,481,68,2,0,web,refunded,2024-03-29 11:00:00,card
555,465,92,5,15,store,refunded,2024-02-10 10:00:00,card
556,356,67,5,15,mobile,completed,2024-05-04 19:00:00,card
557,447,76,1,0,mobile,completed,2024-10-11 16:00:00,
558,324,59,5,5,web,refunded,2024-12-01 12:00:00,card
559,53,82,3,15,web,cancelled,2024-08-16 14:00:00,cash
560,157,23,3,0,store,completed,2024-12-03 01:00:00,card
561,30,4,3,10,web,refunded,2024-10-21 17:00:00,online
562,287,12,5,20,mobile,completed,2024-04-24 09:00:00,cash
563,197,15,3,20,web,completed,2024-08-30 14:00:00,card
564,462,90,4,0,mobile,refunded,2024-03-03 20:00:00,card
565,69,71,2,0,web,refunded,2024-02-27 21:00:00,card
566,112,51,3,0,web,completed,2024-12-14 13:00:00,online
567,259,8,5,0,web,refunded,2024-06-15 17:00:00,card
568,23,97,4,30,store,completed,2024-09-30 16:00:00,card
569,253,54,3,20,web,completed,2024-02-15 07:00:00,card
570,232,97,3,0,web,refunded,2024-02-15 11:00:00,card
571,327,39,1,0,,refunded,2024-02-18 11:00:00,cash
572,1,23,4,0,web,completed,2024-03-28 04:00:00,cash
573,97,78,4,30,web,completed,2024-09-20 22:00:00,card
574,462,57,4,15,store,completed,2024-03-28 01:00:00,online
575,99,14,4,0,store,cancelled,2024-04-18 13:00:00,card
576,361,75,4,0,web,completed,2024-01-16 10:00:00,card
577,298,48,1,10,store,cancelled,2024-06-29 15:00:00,card
578,362,52,5,15,,completed,2024-05-31 23:00:00,card
579,459,61,2,0,web,completed,2024-02-16 16:00:00,cash
580,11,10,4,15,web,completed,2024-04-21 16:00:00,card
581,66,85,2,0,web,completed,2024-08-12 17:00:00,
582,22,13,3,10,web,completed,2024-05-27 07:00:00,online
583,385,28,5,0,web,completed,2024-05-14 02:00:00,card
584,393,16,4,0,web,completed,2024-08-07 22:00:00,
585,467,41,2,20,store,refunded,2024-09-06 21:00:00,online
586,310,23,4,0,store,refunded,2024-02-06 15:00:00,card
587,154,55,2,5,web,completed,2024-07-01 21:00:00,online
588,136,45,5,0,mobile,refunded,2024-04-09 11:00:00,cash
589,243,97,5,0,web,cancelled,2024-10-05 14:00:00,cash
590,113,99,2,0,web,refunded,2024-02-23 00:00:00,cash
591,293,76,5,5,,completed,2024-10-16 05:00:00,card
592,42,62,2,0,,completed,2024-02-02 04:00:00,card
593,61,45,3,0,mobile,completed,2024-03-19 01:00:00,card
594,341,53,3,15,mobile,completed,2024-02-02 21:00:00,card
595,411,17,5,0,,completed,2024-07-21 14:00:00,card
596,307,17,4,0,mobile,refunded,2024-07-02 18:00:00,card
597,397,53,2,0,web,completed,2024-02-02 19:00:00,cash
598,165,34,4,5,web,cancelled,2024-08-22 16:00:00,card
599,500,10,2,10,web,refunded,2024-09-25 10:00:00,cash
600,104,28,3,0,web,cancelled,2024-10-09 02:00:00,card
601,144,38,5,0,web,refunded,2024-08-03 14:00:00,cash
602,211,89,1,0,web,completed,2024-10-11 13:00:00,card
603,130,25,5,0,web,completed,2024-03-08 12:00:00,card
604,318,88,5,10,web,completed,2024-01-22 19:00:00,card
605,439,30,5,0,web,cancelled,2024-04-30 05:00:00,card
606,218,10,1,20,web,refunded,2024-12-04 05:00:00,cash
607,269,86,4,15,store,cancelled,2024-12-29 11:00:00,card
608,361,13,2,0,mobile,completed,2024-03-11 07:00:00,card
609,374,60,3,5,store,completed,2024-11-20 00:00:00,card
610,87,10,3,10,store,completed,2024-02-14 22:00:00,card
611,477,39,1,0,store,cancelled,2024-11-15 20:00:00,online
612,17,54,1,0,web,completed,2024-02-15 13:00:00,cash
613,326,34,1,0,web,completed,2024-02-29 00:00:00,cash
614,122,19,2,10,web,completed,2024-01-26 11:00:00,cash
615,108,41,5,5,store,refunded,2024-10-11 03:00:00,card
616,222,97,5,0,web,cancelled,2024-09-20 00:00:00,card
617,319,29,5,0,web,cancelled,2024-02-03 23:00:00,card
618,102,57,3,0,web,completed,2024-12-21 17:00:00,cash
619,38,13,4,0,mobile,cancelled,2024-05-11 03:00:00,cash
620,6,90,2,10,web,refunded,2024-02-14 08:00:00,online
621,17,13,3,0,,refunded,2024-01-12 10:00:00,online
622,359,95,4,0,store,cancelled,2024-10-02 05:00:00,card
623,71,58,5,0,mobile,refunded,2024-03-01 07:00:00,card
624,374,4,5,0,web,completed,2024-02-17 20:00:00,online
625,72,27,2,0,web,completed,2024-07-17 19:00:00,
626,146,84,4,5,web,completed,2024-06-22 03:00:00,online
627,164,14,4,15,,cancelled,2024-12-28 03:00:00,online
628,68,44,5,15,web,completed,2024-03-09 23:00:00,card
629,271,12,3,15,mobile,completed,2024-12-18 04:00:00,card
630,304,87,3,20,web,cancelled,2024-05-27 02:00:00,cash
631,484,57,1,10,web,completed,2024-02-29 08:00:00,cash
632,382,83,1,15,mobile,cancelled,2024-03-26 05:00:00,cash
633,22,47,3,0,store,completed,2024-03-07 08:00:00,card
634,77,57,3,15,mobile,completed,2024-06-03 20:00:00,card
635,434,22,5,0,web,cancelled,2024-11-07 07:00:00,card
636,179,19,4,10,web,completed,2024-08-05 05:00:00,card
637,190,19,4,5,store,completed,2024-06-15 09:00:00,cash
638,104,2,4,15,mobile,refunded,2024-07-17 00:00:00,card
639,268,92,3,10,web,completed,2024-07-09 13:00:00,cash
640,98,39,5,10,web,completed,2024-05-11 09:00:00,card
641,484,93,5,10,web,completed,2024-12-27 18:00:00,cash
642,224,77,5,5,store,completed,2024-03-01 21:00:00,
643,63,14,1,0,web,completed,2024-08-01 23:00:00,card
644,368,38,5,10,store,completed,2024-06-08 13:00:00,card
645,95,66,4,0,web,completed,2024-12-28 01:00:00,online
646,214,83,2,10,mobile,cancelled,2024-04-15 13:00:00,card
647,11,34,1,5,,completed,2024-11-13 16:00:00,card
648,169,74,2,0,web,cancelled,2024-01-16 16:00:00,card
649,466,80,1,0,mobile,refunded,2024-08-29 19:00:00,online
650,82,25,4,5,mobile,completed,2024-11-20 14:00:00,card
651,204,100,5,10,mobile,cancelled,2024-04-24 03:00:00,card
652,295,18,1,15,,refunded,2024-08-25 12:00:00,cash
653,473,48,1,5,web,cancelled,2024-02-15 21:00:00,card
654,478,24,5,0,web,refunded,2024-09-07 05:00:00,card
655,120,20,5,10,web,completed,2024-12-11 00:00:00,online
656,299,4,5,0,mobile,refunded,2024-11-30 07:00:00,card
657,306,26,2,5,,refunded,2024-03-24 18:00:00,cash
658,95,64,2,0,mobile,completed,2024-03-08 07:00:00,online
659,275,80,3,0,web,completed,2024-09-25 07:00:00,card
660,263,75,3,5,mobile,completed,2024-03-30 10:00:00,online
661,307,95,2,15,web,completed,2024-10-02 19:00:00,card
662,240,45,1,0,,completed,2024-09-24 22:00:00,
663,364,88,1,20,web,completed,2024-07-08 07:00:00,cash
664,105,92,2,0,mobile,completed,2024-01-24 22:00:00,card
665,256,40,4,15,mobile,completed,2024-01-13 14:00:00,online
666,257,70,1,10,web,completed,2024-03-21 11:00:00,card
667,120,86,2,0,mobile,completed,2024-05-03 10:00:00,card
668,352,45,5,5,web,completed,2024-07-20 15:00:00,card
669,181,40,3,0,web,completed,2024-02-23 09:00:00,
670,470,55,5,0,store,completed,2024-08-07 16:00:00,cash
671,118,53,5,5,mobile,completed,2024-06-07 20:00:00,online
672,129,10,2,0,mobile,completed,2024-06-15 03:00:00,online
673,322,53,1,0,store,completed,2024-06-15 06:00:00,cash
674,150,99,1,10,web,cancelled,2024-06-30 22:00:00,online
675,460,92,5,0,web,cancelled,2024-01-20 18:00:00,card
676,354,94,3,5,web,cancelled,2024-12-02 20:00:00,card
677,216,32,3,5,web,completed,2024-09-27 04:00:00,card
678,368,6,4,0,mobile,completed,2024-06-08 20:00:00,card
679,189,29,5,0,web,completed,2024-03-04 16:00:00,cash
680,103,33,3,0,web,refunded,2024-11-01 03:00:00,card
681,309,61,5,0,web,completed,2024-03-30 14:00:00,cash
682,144,11,5,30,web,cancelled,2024-06-15 00:00:00,card
683,216,21,3,5,mobile,completed,2024-03-30 21:00:00,online
684,488,37,2,0,web,completed,2024-06-15 15:00:00,online
685,375,44,2,10,web,cancelled,2024-06-16 03:00:00,online
686,152,63,4,10,mobile,cancelled,2024-06-27 07:00:00,card
687,500,94,5,0,web,completed,2024-02-29 21:00:00,card
688,225,28,5,0,web,completed,2024-01-19 09:00:00,cash
689,467,87,4,10,mobile,completed,2024-03-31 11:00:00,cash
690,494,66,1,20,mobile,completed,2024-09-21 10:00:00,
691,308,9,5,15,store,completed,2024-12-10 02:00:00,cash
692,20,86,3,10,mobile,completed,2024-07-02 20:00:00,cash
693,302,78,2,0,web,cancelled,2024-01-04 03:00:00,card
694,129,20,5,10,mobile,completed,2024-02-21 23:00:00,online
695,177,76,3,10,web,completed,2024-11-30 03:00:00,card
696,12,94,4,0,mobile,refunded,2024-05-05 03:00:00,cash
697,39,9,2,10,web,completed,2024-12-30 09:00:00,online
698,228,72,5,0,store,completed,2024-03-26 18:00:00,card
699,8,62,4,5,web,completed,2024-01-21 04:00:00,card
700,145,99,4,0,mobile,completed,2024-02-02 18:00:00,cash
701,377,29,4,0,mobile,completed,2024-09-01 23:00:00,card
702,146,89,4,0,mobile,cancelled,2024-03-06 01:00:00,cash
703,413,44,3,0,web,cancelled,2024-07-11 07:00:00,cash
704,44,37,3,0,mobile,refunded,2024-10-15 04:00:00,card
705,347,22,1,5,mobile,refunded,2024-04-10 19:00:00,card
706,180,74,2,0,mobile,completed,2024-08-24 09:00:00,cash
707,167,96,5,0,web,completed,2024-12-25 16:00:00,card
708,153,93,4,0,web,completed,2024-05-29 23:00:00,card
709,328,80,2,0,web,cancelled,2024-03-28 07:00:00,cash
710,306,37,1,5,store,refunded,2024-04-23 18:00:00,online
711,339,65,1,0,web,refunded,2024-06-26 13:00:00,online
712,49,16,4,0,web,completed,2024-02-22 02:00:00,online
713,424,78,2,0,store,cancelled,2024-01-03 10:00:00,online
714,294,19,2,0,store,completed,2024-10-27 11:00:00,card
715,287,8,5,0,web,completed,2024-10-09 01:00:00,cash
716,311,19,2,0,mobile,completed,2024-04-06 21:00:00,cash
717,388,39,1,10,web,completed,2024-03-27 11:00:00,card
718,197,95,5,0,web,cancelled,2024-03-30 15:00:00,
719,50,44,4,30,web,completed,2024-10-19 15:00:00,card
720,152,63,1,0,web,cancelled,2024-12-03 13:00:00,
721,417,86,5,0,mobile,refunded,2024-07-17 22:00:00,card
722,308,53,4,0,store,completed,2024-01-15 17:00:00,card
723,458,52,5,15,mobile,completed,2024-05-31 09:00:00,card
724,337,93,5,5,store,refunded,2024-09-28 19:00:00,cash
725,429,25,1,15,mobile,completed,2024-09-17 15:00:00,card
726,398,42,1,0,mobile,completed,2024-06-06 11:00:00,card
727,259,95,4,5,mobile,completed,2024-04-26 19:00:00,card
728,407,18,1,0,mobile,refunded,2024-11-27 05:00:00,card
729,310,3,5,0,mobile,completed,2024-02-08 16:00:00,card
730,94,5,1,0,mobile,completed,2024-01-19 18:00:00,card
731,90,18,1,0,,completed,2024-07-26 09:00:00,card
732,260,63,2,10,web,completed,2024-03-08 19:00:00,card
733,258,34,5,30,web,completed,2024-10-19 01:00:00,cash
734,496,26,2,20,web,cancelled,2024-12-24 20:00:00,card
735,341,61,3,0,mobile,completed,2024-05-22 23:00:00,online
736,139,15,3,5,,refunded,2024-04-09 08:00:00,card
737,286,56,4,0,web,cancelled,2024-10-26 16:00:00,cash
738,48,52,2,10,web,cancelled,2024-07-14 16:00:00,card
739,122,24,3,5,web,completed,2024-10-14 03:00:00,online
740,354,55,1,0,web,completed,2024-07-06 19:00:00,online
741,333,91,4,0,mobile,cancelled,2024-05-09 09:00:00,card
742,34,41,3,0,web,completed,2024-05-16 19:00:00,card
743,342,37,1,0,web,completed,2024-11-26 11:00:00,online
744,132,92,1,0,web,completed,2024-02-28 12:00:00,online
745,347,26,2,15,store,completed,2024-08-28 13:00:00,
746,266,1,5,10,mobile,refunded,2024-09-29 12:00:00,online
747,68,86,5,20,web,cancelled,2024-07-11 00:00:00,online
748,299,71,3,10,web,refunded,2024-01-26 14:00:00,card
749,470,83,4,0,web,completed,2024-10-30 08:00:00,cash
750,442,59,4,10,mobile,completed,2024-04-21 12:00:00,cash
751,177,48,3,10,web,refunded,2024-08-16 21:00:00,card
752,115,23,4,15,store,completed,2024-08-23 23:00:00,card
753,5,96,4,0,web,cancelled,2024-08-14 13:00:00,online
754,116,68,2,0,web,completed,2024-04-18 00:00:00,card
755,221,88,1,0,web,refunded,2024-08-28 19:00:00,card
756,290,100,5,10,mobile,completed,2024-10-28 21:00:00,online
757,466,87,1,10,web,refunded,2024-01-07 01:00:00,online
758,140,35,5,15,mobile,completed,2024-08-20 20:00:00,card
759,489,34,5,0,store,completed,2024-12-21 15:00:00,online
760,483,44,3,5,web,refunded,2024-03-25 09:00:00,card
761,263,10,3,0,store,refunded,2024-02-25 13:00:00,card
762,413,43,4,15,mobile,completed,2024-03-05 12:00:00,
763,358,9,5,10,mobile,refunded,2024-07-25 23:00:00,cash
764,256,3,4,10,,completed,2024-05-12 10:00:00,online
765,163,66,2,5,mobile,completed,2024-11-06 13:00:00,online
766,418,9,4,5,mobile,completed,2024-09-19 03:00:00,online
767,301,76,1,20,mobile,cancelled,2024-05-18 10:00:00,online
768,4,94,1,15,store,completed,2024-05-07 16:00:00,card
769,194,74,4,0,mobile,completed,2024-11-25 08:00:00,card
770,148,64,4,0,web,cancelled,2024-03-12 23:00:00,cash
771,87,66,1,5,web,refunded,2024-08-26 20:00:00,online
772,95,68,4,0,store,cancelled,2024-12-08 07:00:00,cash
773,252,43,4,0,web,completed,2024-07-19 20:00:00,cash
774,197,3,1,5,mobile,completed,2024-02-24 20:00:00,online
775,375,8,3,0,web,cancelled,2024-12-29 16:00:00,card
776,329,42,4,10,web,refunded,2024-09-28 20:00:00,online
777,111,63,4,5,,completed,2024-12-14 06:00:00,card
778,383,100,2,0,web,completed,2024-10-06 15:00:00,card
779,110,82,4,0,web,completed,2024-05-19 09:00:00,card
780,34,32,1,0,web,cancelled,2024-12-10 15:00:00,card
781,382,33,3,5,store,completed,2024-03-01 20:00:00,cash
782,465,88,3,0,web,completed,2024-06-28 02:00:00,card
783,474,25,4,5,web,cancelled,2024-02-13 12:00:00,card
784,366,18,1,10,mobile,completed,2024-10-15 12:00:00,cash
785,423,95,4,0,store,refunded,2024-06-13 23:00:00,cash
786,373,88,4,0,web,completed,2024-02-05 12:00:00,cash
787,57,42,2,5,web,cancelled,2024-07-04 03:00:00,card
788,166,38,5,0,web,completed,2024-09-30 06:00:00,card
789,220,3,2,0,web,cancelled,2024-04-17 22:00:00,card
790,475,84,5,0,web,cancelled,2024-07-29 04:00:00,card
791,100,38,1,0,mobile,completed,2024-03-01 06:00:00,card
792,18,55,5,0,web,completed,2024-11-20 15:00:00,card
793,483,12,3,0,store,refunded,2024-06-06 01:00:00,cash
794,47,28,1,15,web,cancelled,2024-07-09 19:00:00,online
795,391,59,5,0,mobile,completed,2024-10-26 04:00:00,online
796,413,10,2,0,web,completed,2024-09-23 03:00:00,online
797,71,74,5,0,mobile,refunded,2024-02-29 05:00:00,online
798,409,47,2,20,mobile,completed,2024-08-19 15:00:00,cash
799,237,65,2,0,web,cancelled,2024-03-08 06:00:00,card
800,120,23,4,0,store,completed,2024-03-27 15:00:00,card
801,489,2,4,10,web,completed,2024-12-24 11:00:00,cash
802,450,62,4,5,mobile,completed,2024-10-10 16:00:00,online
803,443,29,2,0,web,cancelled,2024-08-20 22:00:00,card
804,142,50,3,20,web,completed,2024-07-03 19:00:00,cash
805,7,12,3,5,web,refunded,2024-06-08 17:00:00,card
806,378,28,5,20,web,completed,2024-09-11 19:00:00,online
807,415,93,3,10,web,completed,2024-12-24 12:00:00,
808,97,93,2,0,web,completed,2024-11-13 08:00:00,card
809,105,65,1,0,web,cancelled,2024-12-22 13:00:00,online
810,13,24,3,0,web,cancelled,2024-10-03 02:00:00,card
811,16,75,1,20,mobile,refunded,2024-12-04 06:00:00,card
812,167,21,5,0,store,cancelled,2024-01-14 16:00:00,card
813,354,68,4,5,mobile,cancelled,2024-08-31 06:00:00,card
814,252,50,2,0,store,completed,2024-10-22 15:00:00,card
815,176,4,1,5,web,completed,2024-08-22 17:00:00,online
816,197,73,4,0,mobile,cancelled,2024-04-01 21:00:00,card
